authorId,field,score
2730960322,121332964,1.2766864299999998
2731102231,86803240,0.506142557
2731102231,185592680,0.506142557
2732221164,71924100,1.3937946509999999
2733330450,121332964,1.5823311539999998
2733348598,144024400,3.273412038
2734119893,15744967,1.0835331510000001
2734119893,33923547,1.0835331510000001
2734119893,144024400,1.0835331510000001
2736779691,121332964,1.5823311539999998
2736971842,33923547,0.5025532
2736971842,144133560,0.5025532
2736971842,162324750,0.5025532
2739038055,121332964,1.5823311539999998
2740030106,17744445,1.1297252
2740645935,17744445,1.1297252
2742605529,15744967,1.2615205
2742605529,144024400,1.2615205
2743641770,15744967,1.2615205
2743641770,144024400,1.2615205
2745371280,41008148,0.6051143
2745726893,86803240,1.131284034
2745726893,185592680,1.131284034
2747270762,86803240,2.522721007
2747270762,185592680,2.522721007
2748302454,86803240,1.131284034
2748302454,185592680,1.131284034
2749060711,121332964,1.5823311539999998
2761550169,127413603,3.035211348
2762205335,71924100,2.125124128
2762387965,41008148,0.639194369
2762387965,127413603,0.639194369
2764389870,15744967,0.5005936
2764389870,17744445,0.5005936
2764389870,144024400,0.5005936
2764389870,162324750,0.5005936
2765094332,71924100,1.2087812000000002
2765094332,86803240,1.2087812000000002
2765190581,71924100,1.2087812000000002
2765190581,86803240,1.2087812000000002
2765267909,33923547,0.568217337
2767356612,121332964,1.1684075
2768091363,33923547,4.6248334
2772475166,33923547,1.0942248110000001
2775857035,41008148,1.0355778
2776014238,41008148,2.6549525259999998
2778106763,41008148,7.160024777000001
2778219660,121332964,1.5823311539999998
2778955390,41008148,2.3507034829999998
2778955390,138885662,2.3507034829999998
2779533926,71924100,1.02480144
2779704307,71924100,0.5793472
2779704307,86803240,0.5793472
2779706448,121332964,1.5823311539999998
2780462692,121332964,1.5823311539999998
2783293851,71924100,1.5106199390000001
2783293851,86803240,1.5106199390000001
2789777981,71924100,1.2087812000000002
2789777981,86803240,1.2087812000000002
2791511329,86803240,1.181515345
2792551460,71924100,1.2087812000000002
2792551460,86803240,1.2087812000000002
2796472094,71924100,2.577548627
2796594890,86803240,2.086230382
2796982214,33923547,0.505803
2796982214,41008148,0.505803
2798931706,17744445,1.6594296000000002
2800669827,71924100,3.011890512
2801977400,86803240,0.5046437
2801977400,185592680,0.5046437
2802795685,71924100,3.011890512
2803588332,121332964,1.567973544
2804384337,121332964,1.5823311539999998
2804628775,121332964,1.567973544
2805329086,121332964,3.1646623079999996
2806446316,95457728,0.5117707
2806446316,142362112,0.5117707
2806446316,205649164,0.5117707
2808139889,17744445,2.4873282999999997
2809942620,86803240,1.086384893
2810483292,121332964,1.5823311539999998
2810788103,121332964,1.5823311539999998
2811976417,121332964,1.5823311539999998
2813528407,121332964,1.5823311539999998
2814475328,121332964,3.1646623079999996
2818347807,121332964,1.5823311539999998
2824735245,86803240,2.483531245
2824735245,121332964,2.483531245
2825090221,185592680,2.2259648999999997
2833580889,121332964,1.5823311539999998
2833775853,121332964,1.0834948
2837137483,121332964,1.5823311539999998
2839010977,121332964,1.5823311539999998
2839953986,121332964,1.5823311539999998
2840003411,121332964,1.5823311539999998
2840941757,121332964,0.5417474
2841607171,121332964,1.5823311539999998
2843287315,127413603,3.035211348
2843661790,121332964,1.0834948
2844723084,121332964,1.5823311539999998
2849914876,121332964,1.5823311539999998
2850463974,185592680,1.562759369
2851999588,121332964,1.5823311539999998
2852597506,121332964,1.5823311539999998
2854766402,121332964,1.5823311539999998
2857584528,127413603,2.2188186470000004
2861393854,127413603,4.473934227000001
2864587262,127413603,1.6545311139999999
2865980466,86803240,1.196851194
2865980466,121332964,1.196851194
2865980466,185592680,1.196851194
2866382420,95457728,0.5306850670000001
2866382420,127413603,0.5306850670000001
2866382420,192562407,0.5306850670000001
2866382420,205649164,0.5306850670000001
2867002961,127413603,3.035211348
2868007768,121332964,1.5823311539999998
2876072950,121332964,1.5823311539999998
2877989171,121332964,1.5823311539999998
2878452662,121332964,1.5823311539999998
2880036843,121332964,1.5823311539999998
2880154927,71924100,0.5812579999999999
2880154927,86803240,0.5812579999999999
2880154927,185592680,0.5812579999999999
2881537435,121332964,1.5823311539999998
2885567932,121332964,1.5823311539999998
2885971703,41008148,3.171613602
2885971703,127413603,3.171613602
2886185925,121332964,1.5823311539999998
2886312940,121332964,2.590998797
2886774451,71924100,1.02480144
2887979155,71924100,1.02480144
2889720089,71924100,1.2087812000000002
2889720089,86803240,1.2087812000000002
2892481577,17744445,1.7754802060000001
2892481577,162324750,1.7754802060000001
2893592300,15744967,2.673975854
2893592300,71924100,2.673975854
2893694820,127413603,1.693791
2893694820,192562407,1.693791
2895838125,121332964,1.5823311539999998
2896535908,71924100,0.552497745
2896535908,86803240,0.552497745
2896535908,127413603,0.552497745
2897250847,121332964,1.5823311539999998
2898042122,121332964,1.5823311539999998
2900203080,86803240,1.0703851
2905249153,121332964,1.653541131
2905249153,127413603,1.653541131
2905658884,15744967,0.5199951
2905658884,17744445,0.5199951
2905658884,33923547,0.5199951
2905658884,144024400,0.5199951
2906373852,121332964,1.6109898679999999
2912785185,71924100,1.5106199390000001
2912785185,86803240,1.5106199390000001
2913113691,33923547,3.2701368630000003
2913114244,17744445,1.8283473660000003
2913114244,162324750,1.8283473660000003
2914482662,71924100,1.5106199390000001
2914482662,86803240,1.5106199390000001
2914584558,71924100,1.5106199390000001
2914584558,86803240,1.5106199390000001
2914831430,71924100,1.5106199390000001
2914831430,86803240,1.5106199390000001
2915106582,33923547,0.5539156999999999
2915106582,41008148,0.5539156999999999
2916450196,71924100,2.168400022
2916455002,121332964,1.5823311539999998
2918061366,71924100,2.168400022
2918180446,127313418,2.079262764
2918571325,71924100,2.018392598
2918584148,121332964,1.082342804
2919439289,121332964,1.5823311539999998
2919503629,138885662,4.010363066999999
2920100215,41008148,2.1232961820000003
2920143919,95457728,0.550678
2920143919,121332964,0.550678
2920143919,142362112,0.550678
2920143919,162324750,0.550678
2923036632,192562407,1.040486574
2924306127,192562407,3.149313908
2935866074,121332964,2.8921697679999996
2935910818,41008148,0.550783038
2935953078,86803240,0.506142557
2935953078,185592680,0.506142557
2936060307,121332964,1.5823311539999998
2936177339,121332964,2.8921697679999996
2936497519,121332964,4.6088460499999995
2936830065,71924100,0.6291684000000001
2937181354,121332964,2.8921697679999996
2937498423,121332964,2.8921697679999996
2937544640,71924100,1.042559336
2937638149,33923547,0.6432019
2937681647,121332964,1.0287563999999998
2937778511,121332964,2.8921697679999996
2938217907,121332964,1.5823311539999998
2938529011,71924100,1.1466732460000002
2938529011,95457728,1.1466732460000002
2938529011,205649164,1.1466732460000002
2939115967,71924100,1.042559336
2939664978,71924100,2.2646072139999998
2939675691,121332964,0.5288282
2939675691,127413603,0.5288282
2939675691,192562407,0.5288282
2939810835,71924100,2.3152106999999997
2939948790,41008148,0.568136334
2939948790,127413603,0.568136334
2940246067,121332964,4.6088460499999995
2940248535,121332964,2.8921697679999996
2941905904,192562407,3.093689093
2942114499,86803240,1.017082512
2942114499,127313418,1.017082512
2942260396,33923547,0.6432019
2942982109,86803240,1.2512285570000001
2947228643,86803240,1.0980583
2949231530,121332964,3.1646623079999996
2950440404,121332964,2.8921697679999996
2950628121,95457728,0.577710152
2950628121,127313418,0.577710152
2950628121,127413603,0.577710152
2950628121,205649164,0.577710152
2951301646,33923547,1.1875470000000001
2951861257,86803240,1.131284034
2951861257,185592680,1.131284034
2952376417,33923547,1.2017558
2955807095,121332964,1.6749059870000003
2957653392,121332964,0.520311058
2957653392,185592680,0.520311058
2957653392,192562407,0.520311058
2964007966,121332964,1.5823311539999998
2964642745,86803240,1.131284034
2964642745,185592680,1.131284034
2964868288,86803240,1.131284034
2964868288,185592680,1.131284034
2965649954,121332964,2.8921697679999996
2965841469,86803240,1.131284034
2965841469,185592680,1.131284034
2970207820,121332964,2.085405242
2970492129,86803240,1.0568189000000001
2970863816,121332964,1.5823311539999998
2970885123,121332964,1.5823311539999998
2970920498,127413603,0.519778848
2970920498,142362112,0.519778848
2971336234,162324750,3.6701548290000003
2973273683,127413603,2.505706446
2973297350,41008148,1.111790845
2973538862,33923547,0.639270067
2973538862,41008148,0.639270067
2973651746,33923547,0.604628265
2973708813,162324750,4.3989503679999995
2973931898,121332964,1.6421991
2973931898,127413603,1.6421991
2974002263,41008148,3.3912694649999997
2974334560,138885662,1.0020734999999998
2974904568,127413603,2.505706446
2976138192,41008148,1.317612452
2978622321,121332964,1.5823311539999998
2978976553,86803240,0.726057947
2982748369,71924100,0.656926036
2982748369,86803240,0.656926036
2982893546,121332964,1.5823311539999998
2983144959,121332964,1.8020391999999998
2983630639,121332964,4.512499379
2983630639,127413603,4.512499379
2984335144,138885662,1.588138878
2984425260,71924100,1.6200900539999998
2984425260,86803240,1.6200900539999998
2984752199,71924100,0.5058948
2984752199,86803240,0.5058948
2985695581,71924100,0.656926036
2985695581,86803240,0.656926036
2985799149,86803240,2.522721007
2985799149,185592680,2.522721007
2985863723,71924100,0.656926036
2985863723,86803240,0.656926036
2986855994,121332964,1.0834948
2987181343,121332964,1.699788035
2988090955,121332964,1.5493485450000002
2988165367,15744967,0.5246104
2988165367,71924100,0.5246104
2989449307,71924100,0.5058948
2989449307,86803240,0.5058948
2989460491,121332964,0.5417474
2991431704,71924100,0.5812579999999999
2991431704,86803240,0.5812579999999999
2991431704,185592680,0.5812579999999999
2992545724,41008148,0.550783038
2992602004,121332964,1.082342804
2992742616,41008148,3.3912694649999997
2992826644,86803240,1.12564816
2992826644,185592680,1.12564816
2993311096,86803240,2.6986890000000003
2994064953,138885662,2.6410216760000003
2994719172,86803240,2.483531245
2994719172,121332964,2.483531245
2994739457,86803240,2.0598847190000003
2995783769,121332964,0.5719002
2995783769,205649164,0.5719002
2997292575,33923547,0.5474555489999999
3000199700,33923547,1.0942248110000001
3007220752,39432304,1.354568552
3007220752,86803240,1.354568552
3007220752,127313418,1.354568552
3016475295,86803240,1.556232059
3020856844,86803240,1.0528345
3020856844,127313418,1.0528345
3021029414,86803240,1.0528345
3021029414,127313418,1.0528345
3021185494,86803240,1.0528345
3021185494,127313418,1.0528345
3021199485,86803240,1.0528345
3021199485,127313418,1.0528345
3021576185,33923547,4.6248334
3021825764,86803240,1.0528345
3021825764,127313418,1.0528345
3022393415,86803240,1.0528345
3022393415,127313418,1.0528345
3022824065,86803240,1.0528345
3022824065,127313418,1.0528345
3022976743,71924100,2.752418645
3022976743,86803240,2.752418645
3023163848,86803240,1.0528345
3023163848,127313418,1.0528345
3023491098,86803240,1.0528345
3023491098,127313418,1.0528345
3023500308,71924100,2.752418645
3023500308,86803240,2.752418645
3023847379,86803240,1.0528345
3023847379,127313418,1.0528345
3025120950,71924100,0.538589835
3025120950,86803240,0.538589835
3025477741,71924100,1.570881488
3025942938,71924100,0.538589835
3025942938,86803240,0.538589835
3028897686,86803240,2.205598771
3028897686,185592680,2.205598771
3029936483,121332964,1.5823311539999998
3030103663,138885662,0.5088725000000001
3030103663,142362112,0.5088725000000001
3037217930,121332964,1.5823311539999998
3037218723,86803240,2.161047667
3037837967,121332964,1.082342804
3037958664,86803240,0.7054179
3037958664,185592680,0.7054179
3038004451,71924100,0.5984826999999999
3038004451,86803240,0.5984826999999999
3040986382,86803240,2.100281711
3040986382,185592680,2.100281711
3042823181,71924100,1.058097144
3044841693,121332964,3.1646623079999996
3046232583,71924100,0.5551012
3050033407,86803240,1.086384893
3050983942,71924100,0.5984826999999999
3050983942,86803240,0.5984826999999999
3051458240,71924100,0.599891365
3051458240,86803240,0.599891365
3051458240,185592680,0.599891365
3052325157,192562407,3.093689093
3052381277,17744445,0.5827531
3052381277,71924100,0.5827531
3052381277,142362112,0.5827531
3052834209,71924100,1.570881488
3055328952,71924100,0.5984826999999999
3055328952,86803240,0.5984826999999999
3056172521,86803240,2.136006415
3057627977,71924100,1.2087812000000002
3057627977,86803240,1.2087812000000002
3058387891,86803240,1.0849104440000001
3059275247,71924100,1.570881488
3059624959,71924100,1.5865088479999998
3059624959,185592680,1.5865088479999998
3060105912,41008148,0.5305204000000001
3060105912,121332964,0.5305204000000001
3060105912,127413603,0.5305204000000001
3060189221,71924100,0.5551012
3060591089,86803240,0.670157135
3060591089,205649164,0.670157135
3063724662,121332964,3.1646623079999996
3063727086,17744445,0.5827531
3063727086,71924100,0.5827531
3063727086,142362112,0.5827531
3065203397,15744967,2.673975854
3065203397,71924100,2.673975854
3065748181,41008148,0.5305204000000001
3065748181,121332964,0.5305204000000001
3065748181,127413603,0.5305204000000001
3065960493,71924100,0.599891365
3065960493,86803240,0.599891365
3065960493,185592680,0.599891365
3065992530,71924100,0.6291684000000001
3066687575,121332964,1.5823311539999998
3066834665,71924100,0.599891365
3066834665,86803240,0.599891365
3066834665,185592680,0.599891365
3067121115,86803240,0.670157135
3067121115,205649164,0.670157135
3069666890,71924100,0.5984826999999999
3069666890,86803240,0.5984826999999999
3073690289,71924100,0.5551012
3073793016,121332964,1.699788035
3073946572,71924100,0.599891365
3073946572,86803240,0.599891365
3073946572,185592680,0.599891365
3074289816,41008148,0.5305204000000001
3074289816,121332964,0.5305204000000001
3074289816,127413603,0.5305204000000001
3074369091,17744445,0.5701603
3074369091,162324750,0.5701603
3074609438,71924100,1.5865088479999998
3074609438,185592680,1.5865088479999998
3075130288,71924100,0.599891365
3075130288,86803240,0.599891365
3075130288,185592680,0.599891365
3075766479,33923547,0.6432019
3076126041,71924100,1.570881488
3076519171,121332964,0.5143068000000001
3076519171,127413603,0.5143068000000001
3076519171,192562407,0.5143068000000001
3077149317,41008148,1.8660918999999998
3077228160,71924100,0.5984826999999999
3077228160,86803240,0.5984826999999999
3078634215,121332964,1.5823311539999998
3079065319,71924100,0.5896693000000001
3079065319,86803240,0.5896693000000001
3079631729,71924100,1.6200900539999998
3079631729,86803240,1.6200900539999998
3079672734,71924100,0.5984826999999999
3079672734,86803240,0.5984826999999999
3083581886,33923547,2.670653631
3088107533,71924100,1.02480144
3092031908,33923547,1.786294292
3093420808,121332964,1.5823311539999998
3100535905,185592680,0.5174491410000001
3100535905,192562407,0.5174491410000001
3101423916,71924100,0.5532480479999999
3101423916,86803240,0.5532480479999999
3101568417,121332964,0.505719543
3101568417,127413603,0.505719543
3101568417,185592680,0.505719543
3101881606,121332964,0.519774139
3101881606,192562407,0.519774139
3103231061,95457728,0.5088444999999999
3103231061,127413603,0.5088444999999999
3103231061,192562407,0.5088444999999999
3103231061,205649164,0.5088444999999999
3104208643,86803240,2.483531245
3104208643,121332964,2.483531245
3104408145,185592680,0.5299824479999999
3104408145,192562407,0.5299824479999999
3104485430,121332964,1.5823311539999998
3104618643,121332964,1.5823311539999998
3105025227,185592680,0.5299824479999999
3105025227,192562407,0.5299824479999999
3107724357,33923547,0.6606354999999999
3107724357,127413603,0.6606354999999999
3109417382,33923547,0.6606354999999999
3109417382,127413603,0.6606354999999999
3110228582,33923547,0.6606354999999999
3110228582,127413603,0.6606354999999999
3110971630,71924100,0.5068862
3110971630,86803240,0.5068862
3115147635,86803240,0.5384566
3115147635,127413603,0.5384566
3115147635,185592680,0.5384566
3115917649,127413603,1.117083739
3117962794,121332964,1.653541131
3117962794,127413603,1.653541131
3120575353,71924100,2.3152106999999997
3121512648,86803240,2.136006415
3123899190,86803240,2.136006415
3125511373,138885662,0.6697908
3130148898,17744445,0.565236449
3130148898,86803240,0.565236449
3130148898,185592680,0.565236449
3130946237,121332964,0.5719002
3130946237,205649164,0.5719002
3131994570,121332964,1.5823311539999998
3132114863,121332964,1.163631948
3133095627,41008148,0.5014278
3133095627,142362112,0.5014278
3133452428,121332964,1.163631948
3137666652,121332964,2.887614169
3142115898,71924100,2.752418645
3142115898,86803240,2.752418645
3145079555,185592680,0.614201546
3145079555,192562407,0.614201546
3147710583,71924100,1.037173959
3147931436,185592680,0.614201546
3147931436,192562407,0.614201546
3148567105,121332964,0.5417474
3154024352,121332964,1.5823311539999998
3156861234,121332964,1.5823311539999998
3157221043,121332964,1.5823311539999998
3158331671,185592680,0.614201546
3158331671,192562407,0.614201546
3160032930,121332964,1.5823311539999998
3160081545,121332964,1.5823311539999998
3160116029,121332964,1.5823311539999998
3160116668,121332964,1.5823311539999998
3160121948,121332964,1.5823311539999998
3160137415,121332964,1.5823311539999998
3160150805,121332964,1.5823311539999998
3160187051,121332964,1.5823311539999998
3160312104,121332964,1.5823311539999998
3160340503,121332964,1.5823311539999998
3160359478,121332964,1.5823311539999998
3160379250,121332964,1.5823311539999998
3160390866,121332964,1.5823311539999998
3160430921,121332964,1.5823311539999998
3160440889,121332964,1.5823311539999998
3160487338,121332964,1.5823311539999998
3160503977,121332964,1.5823311539999998
3160592316,121332964,1.5823311539999998
3160627802,121332964,1.5823311539999998
3160671391,121332964,1.5823311539999998
3160688846,121332964,1.5823311539999998
3160694655,121332964,1.5823311539999998
3160747438,121332964,1.5823311539999998
3160750073,121332964,1.5823311539999998
3160788359,121332964,1.5823311539999998
3160810119,121332964,1.5823311539999998
3160894088,121332964,1.5823311539999998
3160993707,121332964,3.1646623079999996
3161057948,121332964,1.5823311539999998
3161089018,121332964,1.5823311539999998
3161172152,121332964,1.5823311539999998
3161189092,121332964,1.5823311539999998
3161478878,121332964,1.5823311539999998
3161479145,121332964,1.5823311539999998
3161512579,121332964,1.5823311539999998
3161532354,121332964,1.5823311539999998
3161545417,121332964,1.5823311539999998
3161561729,121332964,1.5823311539999998
3161577582,121332964,1.5823311539999998
3161595345,121332964,1.5823311539999998
3161625814,121332964,1.5823311539999998
3161626589,121332964,1.5823311539999998
3161635299,121332964,1.5823311539999998
3161739818,71924100,1.5865088479999998
3161739818,185592680,1.5865088479999998
3161748974,121332964,1.5823311539999998
3161753554,17744445,1.088681531
3161794499,121332964,1.5823311539999998
3161881142,121332964,1.5823311539999998
3161984480,121332964,1.5823311539999998
3162052212,121332964,1.5823311539999998
3162084507,121332964,1.5823311539999998
3162090400,121332964,1.5823311539999998
3162146521,121332964,1.5823311539999998
3162242550,121332964,1.5823311539999998
3162350325,121332964,1.5823311539999998
3162375137,121332964,1.5823311539999998
3162491592,121332964,1.5823311539999998
3162493203,121332964,1.5823311539999998
3162508327,121332964,1.5823311539999998
3162514422,121332964,1.5823311539999998
3162542524,121332964,1.5823311539999998
3162566131,121332964,1.5823311539999998
3162652846,121332964,1.5823311539999998
3162746158,121332964,3.1646623079999996
3162757686,121332964,3.1646623079999996
3163012219,121332964,1.5823311539999998
3163034164,121332964,1.5823311539999998
3163045545,121332964,1.5823311539999998
3163194994,121332964,1.5823311539999998
3163197125,86803240,1.131284034
3163197125,185592680,1.131284034
3163210338,121332964,1.5823311539999998
3163278972,121332964,1.5823311539999998
3163287120,121332964,1.5823311539999998
3163327847,121332964,1.5823311539999998
3163379986,121332964,1.5823311539999998
3163389659,121332964,1.5823311539999998
3163402446,121332964,1.5823311539999998
3163460804,121332964,1.5823311539999998
3163538480,121332964,1.5823311539999998
3163572369,121332964,1.5823311539999998
3163663213,121332964,1.5823311539999998
3163742070,121332964,1.5823311539999998
3163750576,121332964,1.5823311539999998
3163822042,121332964,1.5823311539999998
3163825361,121332964,1.5823311539999998
3163871702,121332964,1.5823311539999998
3163887637,121332964,1.5823311539999998
3167114742,121332964,1.5823311539999998
3167763508,127413603,1.0824843419999999
3169626108,41008148,1.6789951000000003
3169728161,121332964,3.50528299
3169890918,121332964,1.5823311539999998
3170341834,127413603,1.0824843419999999
3173158112,15744967,0.5528293000000001
3173158112,71924100,0.5528293000000001
3173158112,86803240,0.5528293000000001
3173158112,185592680,0.5528293000000001
3173376998,86803240,1.5636051370000001
3173542646,121332964,1.5823311539999998
3173818388,15744967,0.5528293000000001
3173818388,71924100,0.5528293000000001
3173818388,86803240,0.5528293000000001
3173818388,185592680,0.5528293000000001
3174392261,127413603,0.5251446
3174392261,162324750,0.5251446
3174699008,15744967,0.5528293000000001
3174699008,71924100,0.5528293000000001
3174699008,86803240,0.5528293000000001
3174699008,185592680,0.5528293000000001
3174718151,86803240,1.5636051370000001
3175124083,127413603,2.4093271329999997
3175131518,121332964,1.5823311539999998
3175375137,121332964,1.5823311539999998
3175840832,41008148,4.849868475
3176671446,121332964,1.5823311539999998
3176710208,15744967,0.5528293000000001
3176710208,71924100,0.5528293000000001
3176710208,86803240,0.5528293000000001
3176710208,185592680,0.5528293000000001
3176823418,86803240,1.0528345
3176823418,127313418,1.0528345
3176954875,121332964,0.5836682
3177174323,71924100,1.570881488
3177227898,121332964,1.5823311539999998
3177367716,127413603,2.4093271329999997
3177625899,71924100,1.126137495
3177625899,86803240,1.126137495
3177882619,86803240,1.582052644
3177882619,127313418,1.582052644
3177975251,86803240,0.5308548000000001
3177975251,121332964,0.5308548000000001
3178903600,17744445,1.5612075650000001
3179660101,121332964,1.5823311539999998
3179770582,33923547,0.5474555489999999
3183948378,185592680,1.102719724
3185175687,17744445,0.606806934
3185175687,86803240,0.606806934
3186266767,41008148,1.09862387
3186800651,162324750,0.58376056
3188014976,71924100,1.11096853
3188216592,71924100,0.7342856529999999
3188753750,121332964,1.5823311539999998
3189315495,121332964,5.227683590999999
3189803646,33923547,1.16627574
3189803646,121332964,1.16627574
3190965786,121332964,1.5823311539999998
3191541919,71924100,1.11096853
3192319183,86803240,2.6986890000000003
3198107561,71924100,2.654241564
3201965311,185592680,2.856189096
3205042993,71924100,2.2646072139999998
3205080704,121332964,1.5823311539999998
3205164034,71924100,2.2646072139999998
3205387972,121332964,1.5823311539999998
3205407270,71924100,2.2646072139999998
3206319642,121332964,1.5823311539999998
3206667409,121332964,1.5823311539999998
3207679129,121332964,1.5823311539999998
3207680875,71924100,2.2646072139999998
3210806670,121332964,1.5823311539999998
3211475479,121332964,3.1646623079999996
3212600560,121332964,1.5823311539999998
3212726583,121332964,1.5823311539999998
3212791884,121332964,1.5823311539999998
3212890943,121332964,1.5823311539999998
3213017829,121332964,1.5823311539999998
3213597595,121332964,2.522158301
3214244512,121332964,1.5823311539999998
3214411823,121332964,0.562424839
3214411823,185592680,0.562424839
3214411823,192562407,0.562424839
3217261852,71924100,1.5865088479999998
3217261852,185592680,1.5865088479999998
